state,happiness score,mental illness rate (%),suicide rate (%)
Hawaii,66.31,17.86,0.0137
Maryland,62.6,17.8,0.0097
Minnesota,62.43,23.23,0.0139
Utah,62.41,29.68,0.0201
New Jersey,61.71,18.27,0.0071
Idaho,61.6,24.92,0.0205
California,59.97,20.49,0.0101
Illinois,58.59,20.72,0.0111
Nebraska,58.19,23.41,0.015
Connecticut,58.15,18.77,0.01
Virginia,57.84,20.51,0.0132
South Dakota,57.6,21.25,0.0232
North Dakota,57.37,20.79,0.0208
Massachusetts,57.12,21.39,0.008
New Hampshire,56.46,23.74,0.0151
Iowa,55.57,21.0,0.0175
Delaware,55.16,20.52,0.0136
Florida,55.08,17.49,0.014
Georgia,54.78,17.55,0.0153
North Carolina,53.65,19.8,0.0132
Wisconsin,53.61,21.83,0.0151
Washington,53.53,25.51,0.0153
New York,53.36,18.83,0.0079
Maine,52.67,21.61,0.0195
Wyoming,52.4,23.63,0.0323
Oregon,52.11,27.33,0.0195
Pennsylvania,51.87,19.68,0.0139
Rhode Island,51.55,24.12,0.0103
Montana,51.34,23.43,0.032
Colorado,50.7,23.16,0.0228
Arizona,50.22,23.89,0.0195
Kansas,49.9,26.02,0.0194
South Carolina,49.62,21.69,0.0152
Vermont,48.46,23.71,0.0203
Nevada,48.16,21.38,0.0215
Texas,47.74,17.96,0.0142
Indiana,47.41,21.83,0.0164
Ohio,46.81,24.32,0.0146
Michigan,46.51,22.33,0.0143
Alaska,46.27,22.2,0.0308
Missouri,45.38,21.32,0.0187
New Mexico,43.64,21.16,0.025
Tennessee,43.35,20.46,0.017
Oklahoma,40.69,25.59,0.0221
Mississippi,39.58,21.06,0.0162
Alabama,39.32,21.24,0.0158
Kentucky,38.36,21.91,0.0179
Arkansas,38.23,22.61,0.0206
Louisiana,34.81,21.18,0.0148
West Virginia,33.83,26.05,0.0206
